"session_id","variant","run_label","timestamp","event_name","event_value","tab_name"
"20260413145437-iZZISpYAcT","B","full","2026-04-13 14:54:37","landing_view","variant=B","Guide"
"20260413145437-iZZISpYAcT","B","full","2026-04-13 14:54:39","sample_data_clicked","iris","Data"
"20260413145437-iZZISpYAcT","B","full","2026-04-13 14:54:39","first_key_action","sample_data_clicked:iris","Data"
"20260413145437-iZZISpYAcT","B","full","2026-04-13 14:54:40","cleaning_applied","Standardized column names.","Cleaning"
"20260413145437-iZZISpYAcT","B","full","2026-04-13 14:54:40","cleaning_applied","Standardized column names. | No date-like columns were detected.","Cleaning"
"20260413145437-iZZISpYAcT","B","full","2026-04-13 14:54:40","session_end","duration_seconds=3","Cleaning"
"20260413145441-RIz8NUPNAq","B","full","2026-04-13 14:54:41","session_start","assignment_mode=query_override;variant=B","Guide"
"20260413145441-RIz8NUPNAq","B","full","2026-04-13 14:54:41","landing_view","variant=B","Guide"
"20260413145441-RIz8NUPNAq","B","full","2026-04-13 14:54:42","session_end","duration_seconds=1.65","Guide"
"20260413145443-U9y5qL0vrn","B","full","2026-04-13 14:54:43","session_start","assignment_mode=query_override;variant=B","Guide"
"20260413145443-U9y5qL0vrn","B","full","2026-04-13 14:54:43","landing_view","variant=B","Guide"
"20260413145443-U9y5qL0vrn","B","full","2026-04-13 14:54:44","cleaning_applied","Standardized column names.","Cleaning"
"20260413145443-U9y5qL0vrn","B","full","2026-04-13 14:54:44","first_key_action","cleaning_applied","Cleaning"
"20260413145443-U9y5qL0vrn","B","full","2026-04-13 14:54:45","cleaning_applied","No cleaning transformation selected.","Cleaning"
"20260413145443-U9y5qL0vrn","B","full","2026-04-13 14:54:45","cleaning_applied","No cleaning transformation selected.","Cleaning"
"20260413145443-U9y5qL0vrn","B","full","2026-04-13 14:54:46","feature_engineering_applied","sim_feature_B_158","Feature Engineering"
"20260413145443-U9y5qL0vrn","B","full","2026-04-13 14:54:46","eda_generated","Histogram","EDA"
"20260413145443-U9y5qL0vrn","B","full","2026-04-13 14:54:46","task_completed","dataset_loaded+cleaning+feature_engineering+eda","EDA"
"20260413145443-U9y5qL0vrn","B","full","2026-04-13 14:54:46","eda_generated","plot_type=Histogram;plot_x=Ozone;plot_y=Ozone","EDA"
"20260413145443-U9y5qL0vrn","B","full","2026-04-13 14:54:47","session_end","duration_seconds=4.52","EDA"
"20260413145447-jNBud8bYt6","B","full","2026-04-13 14:54:47","session_start","assignment_mode=query_override;variant=B","Guide"
"20260413145447-jNBud8bYt6","B","full","2026-04-13 14:54:48","landing_view","variant=B","Guide"
"20260413145447-jNBud8bYt6","B","full","2026-04-13 14:54:49","sample_data_clicked","iris","Data"
"20260413145447-jNBud8bYt6","B","full","2026-04-13 14:54:49","first_key_action","sample_data_clicked:iris","Data"
"20260413145447-jNBud8bYt6","B","full","2026-04-13 14:54:49","cleaning_applied","Standardized column names.","Cleaning"
"20260413145447-jNBud8bYt6","B","full","2026-04-13 14:54:49","cleaning_applied","Standardized column names. | No date-like columns were detected.","Cleaning"
"20260413145447-jNBud8bYt6","B","full","2026-04-13 14:54:51","feature_engineering_applied","sim_feature_B_159","Feature Engineering"
"20260413145447-jNBud8bYt6","B","full","2026-04-13 14:54:51","eda_generated","Histogram","EDA"
"20260413145447-jNBud8bYt6","B","full","2026-04-13 14:54:51","task_completed","dataset_loaded+cleaning+feature_engineering+eda","EDA"
"20260413145447-jNBud8bYt6","B","full","2026-04-13 14:54:51","eda_generated","plot_type=Histogram;plot_x=Sepal_Length;plot_y=Sepal_Length","EDA"
"20260413145447-jNBud8bYt6","B","full","2026-04-13 14:54:51","eda_generated","plot_type=Scatter plot;plot_x=Sepal_Length;plot_y=Sepal_Length","EDA"
"20260413145447-jNBud8bYt6","B","full","2026-04-13 14:54:51","eda_generated","plot_type=Scatter plot;plot_x=Sepal_Length;plot_y=Sepal_Width","EDA"
"20260413145447-jNBud8bYt6","B","full","2026-04-13 14:54:52","session_end","duration_seconds=4.69","EDA"
"20260413145452-0zdd9A5x94","B","full","2026-04-13 14:54:52","session_start","assignment_mode=query_override;variant=B","Guide"
"20260413145452-0zdd9A5x94","B","full","2026-04-13 14:54:53","landing_view","variant=B","Guide"
"20260413145452-0zdd9A5x94","B","full","2026-04-13 14:54:54","session_end","duration_seconds=1.56","Data"
"20260413145454-ISq5KKavzF","B","full","2026-04-13 14:54:54","session_start","assignment_mode=query_override;variant=B","Guide"
"20260413145454-ISq5KKavzF","B","full","2026-04-13 14:54:54","landing_view","variant=B","Guide"
"20260413145454-ISq5KKavzF","B","full","2026-04-13 14:54:56","sample_data_clicked","iris","Data"
"20260413145454-ISq5KKavzF","B","full","2026-04-13 14:54:56","first_key_action","sample_data_clicked:iris","Data"
"20260413145454-ISq5KKavzF","B","full","2026-04-13 14:54:56","cleaning_applied","Standardized column names.","Cleaning"
"20260413145454-ISq5KKavzF","B","full","2026-04-13 14:54:56","cleaning_applied","Standardized column names. | No date-like columns were detected.","Cleaning"
"20260413145454-ISq5KKavzF","B","full","2026-04-13 14:54:57","session_end","duration_seconds=2.44","Cleaning"
"20260413145457-XPZk9oLJUB","B","full","2026-04-13 14:54:57","session_start","assignment_mode=query_override;variant=B","Guide"
"20260413145457-XPZk9oLJUB","B","full","2026-04-13 14:54:57","landing_view","variant=B","Guide"
"20260413145457-XPZk9oLJUB","B","full","2026-04-13 14:54:59","sample_data_clicked","iris","Data"
"20260413145457-XPZk9oLJUB","B","full","2026-04-13 14:54:59","first_key_action","sample_data_clicked:iris","Data"
"20260413145457-XPZk9oLJUB","B","full","2026-04-13 14:54:59","cleaning_applied","Standardized column names.","Cleaning"
"20260413145457-XPZk9oLJUB","B","full","2026-04-13 14:54:59","session_end","duration_seconds=2.45","Cleaning"
"20260413145500-u72wie2Qwk","B","full","2026-04-13 14:55:00","session_start","assignment_mode=query_override;variant=B","Guide"
"20260413145500-u72wie2Qwk","B","full","2026-04-13 14:55:00","landing_view","variant=B","Guide"
"20260413145500-u72wie2Qwk","B","full","2026-04-13 14:55:01","sample_data_clicked","iris","Data"
"20260413145500-u72wie2Qwk","B","full","2026-04-13 14:55:01","first_key_action","sample_data_clicked:iris","Data"
"20260413145500-u72wie2Qwk","B","full","2026-04-13 14:55:02","cleaning_applied","Standardized column names.","Cleaning"
"20260413145500-u72wie2Qwk","B","full","2026-04-13 14:55:02","cleaning_applied","Standardized column names. | No date-like columns were detected.","Cleaning"
"20260413145500-u72wie2Qwk","B","full","2026-04-13 14:55:02","session_end","duration_seconds=2.38","Cleaning"
"20260413145503-1H75a8r8ap","B","full","2026-04-13 14:55:03","session_start","assignment_mode=query_override;variant=B","Guide"
"20260413145503-1H75a8r8ap","B","full","2026-04-13 14:55:03","landing_view","variant=B","Guide"
"20260413145503-1H75a8r8ap","B","full","2026-04-13 14:55:05","sample_data_clicked","iris","Data"
"20260413145503-1H75a8r8ap","B","full","2026-04-13 14:55:05","first_key_action","sample_data_clicked:iris","Data"
"20260413145503-1H75a8r8ap","B","full","2026-04-13 14:55:06","session_end","duration_seconds=3.81","Data"
"20260413145507-1ZNjHP7Jxp","B","full","2026-04-13 14:55:07","session_start","assignment_mode=query_override;variant=B","Guide"
"20260413145507-1ZNjHP7Jxp","B","full","2026-04-13 14:55:07","landing_view","variant=B","Guide"
"20260413145507-1ZNjHP7Jxp","B","full","2026-04-13 14:55:08","cleaning_applied","Standardized column names.","Cleaning"
"20260413145507-1ZNjHP7Jxp","B","full","2026-04-13 14:55:08","first_key_action","cleaning_applied","Cleaning"
"20260413145507-1ZNjHP7Jxp","B","full","2026-04-13 14:55:09","cleaning_applied","Standardized column names. | Removed 0 duplicate rows.","Cleaning"
"20260413145507-1ZNjHP7Jxp","B","full","2026-04-13 14:55:10","feature_engineering_applied","sim_feature_B_165","Feature Engineering"
"20260413145507-1ZNjHP7Jxp","B","full","2026-04-13 14:55:11","session_end","duration_seconds=4.4","Cleaning"
"20260413145511-mqSIZkQJlQ","B","full","2026-04-13 14:55:11","session_start","assignment_mode=query_override;variant=B","Guide"
"20260413145511-mqSIZkQJlQ","B","full","2026-04-13 14:55:12","landing_view","variant=B","Guide"
"20260413145511-mqSIZkQJlQ","B","full","2026-04-13 14:55:14","session_end","duration_seconds=2.36","Data"
"20260413145514-1UkjuDNok5","B","full","2026-04-13 14:55:14","session_start","assignment_mode=query_override;variant=B","Guide"
"20260413145514-1UkjuDNok5","B","full","2026-04-13 14:55:14","landing_view","variant=B","Guide"
"20260413145514-1UkjuDNok5","B","full","2026-04-13 14:55:16","session_end","duration_seconds=1.69","Guide"
"20260413145516-zDB26OuPYk","B","full","2026-04-13 14:55:16","session_start","assignment_mode=query_override;variant=B","Guide"
"20260413145516-zDB26OuPYk","B","full","2026-04-13 14:55:16","landing_view","variant=B","Guide"
"20260413145516-zDB26OuPYk","B","full","2026-04-13 14:55:18","sample_data_clicked","iris","Data"
"20260413145516-zDB26OuPYk","B","full","2026-04-13 14:55:18","first_key_action","sample_data_clicked:iris","Data"
"20260413145516-zDB26OuPYk","B","full","2026-04-13 14:55:18","cleaning_applied","Standardized column names.","Cleaning"
"20260413145516-zDB26OuPYk","B","full","2026-04-13 14:55:19","session_end","duration_seconds=2.74","Cleaning"
"20260413145519-cblkVgyeTe","B","full","2026-04-13 14:55:19","session_start","assignment_mode=query_override;variant=B","Guide"
"20260413145519-cblkVgyeTe","B","full","2026-04-13 14:55:19","landing_view","variant=B","Guide"
"20260413145519-cblkVgyeTe","B","full","2026-04-13 14:55:21","cleaning_applied","Standardized column names.","Cleaning"
"20260413145519-cblkVgyeTe","B","full","2026-04-13 14:55:21","first_key_action","cleaning_applied","Cleaning"
"20260413145519-cblkVgyeTe","B","full","2026-04-13 14:55:21","cleaning_applied","Standardized column names. | Removed 0 duplicate rows.","Cleaning"
"20260413145519-cblkVgyeTe","B","full","2026-04-13 14:55:22","feature_engineering_applied","sim_feature_B_169","Feature Engineering"
"20260413145519-cblkVgyeTe","B","full","2026-04-13 14:55:23","eda_generated","Histogram","EDA"
"20260413145519-cblkVgyeTe","B","full","2026-04-13 14:55:23","task_completed","dataset_loaded+cleaning+feature_engineering+eda","EDA"
"20260413145519-cblkVgyeTe","B","full","2026-04-13 14:55:23","eda_generated","plot_type=Histogram;plot_x=Ozone;plot_y=Ozone","EDA"
"20260413145519-cblkVgyeTe","B","full","2026-04-13 14:55:24","session_end","duration_seconds=4.52","Guide"
"20260413145524-Oua5pk9yzm","B","full","2026-04-13 14:55:24","session_start","assignment_mode=query_override;variant=B","Guide"
"20260413145524-Oua5pk9yzm","B","full","2026-04-13 14:55:24","landing_view","variant=B","Guide"
"20260413145524-Oua5pk9yzm","B","full","2026-04-13 14:55:26","sample_data_clicked","iris","Data"
"20260413145524-Oua5pk9yzm","B","full","2026-04-13 14:55:26","first_key_action","sample_data_clicked:iris","Data"
"20260413145524-Oua5pk9yzm","B","full","2026-04-13 14:55:26","cleaning_applied","Standardized column names.","Cleaning"
"20260413145524-Oua5pk9yzm","B","full","2026-04-13 14:55:27","cleaning_applied","Standardized column names. | Removed 1 duplicate rows.","Cleaning"
"20260413145524-Oua5pk9yzm","B","full","2026-04-13 14:55:28","feature_engineering_applied","sim_feature_B_170","Feature Engineering"
"20260413145524-Oua5pk9yzm","B","full","2026-04-13 14:55:29","session_end","duration_seconds=5.4","Feature Engineering"
"20260413145530-J9GBK0dj7v","B","full","2026-04-13 14:55:30","session_start","assignment_mode=query_override;variant=B","Guide"
"20260413145530-J9GBK0dj7v","B","full","2026-04-13 14:55:30","landing_view","variant=B","Guide"
"20260413145530-J9GBK0dj7v","B","full","2026-04-13 14:55:32","sample_data_clicked","iris","Data"
"20260413145530-J9GBK0dj7v","B","full","2026-04-13 14:55:32","first_key_action","sample_data_clicked:iris","Data"
"20260413145530-J9GBK0dj7v","B","full","2026-04-13 14:55:32","cleaning_applied","Standardized column names.","Cleaning"
"20260413145530-J9GBK0dj7v","B","full","2026-04-13 14:55:33","feature_engineering_applied","sim_feature_B_171","Feature Engineering"
"20260413145530-J9GBK0dj7v","B","full","2026-04-13 14:55:34","eda_generated","Histogram","EDA"
"20260413145530-J9GBK0dj7v","B","full","2026-04-13 14:55:34","task_completed","dataset_loaded+cleaning+feature_engineering+eda","EDA"
"20260413145530-J9GBK0dj7v","B","full","2026-04-13 14:55:34","eda_generated","plot_type=Histogram;plot_x=Sepal_Length;plot_y=Sepal_Length","EDA"
"20260413145530-J9GBK0dj7v","B","full","2026-04-13 14:55:34","eda_generated","plot_type=Scatter plot;plot_x=Sepal_Length;plot_y=Sepal_Length","EDA"
"20260413145530-J9GBK0dj7v","B","full","2026-04-13 14:55:34","eda_generated","plot_type=Scatter plot;plot_x=Sepal_Length;plot_y=Sepal_Width","EDA"
"20260413145530-J9GBK0dj7v","B","full","2026-04-13 14:55:36","session_end","duration_seconds=6.01","Guide"
"20260413145536-ofblSztTlu","B","full","2026-04-13 14:55:36","session_start","assignment_mode=query_override;variant=B","Guide"
"20260413145536-ofblSztTlu","B","full","2026-04-13 14:55:36","landing_view","variant=B","Guide"
"20260413145536-ofblSztTlu","B","full","2026-04-13 14:55:38","cleaning_applied","Standardized column names.","Cleaning"
"20260413145536-ofblSztTlu","B","full","2026-04-13 14:55:38","first_key_action","cleaning_applied","Cleaning"
"20260413145536-ofblSztTlu","B","full","2026-04-13 14:55:39","session_end","duration_seconds=2.81","Data"
"20260413145539-fitgYxFkWG","B","full","2026-04-13 14:55:39","session_start","assignment_mode=query_override;variant=B","Guide"
"20260413145539-fitgYxFkWG","B","full","2026-04-13 14:55:39","landing_view","variant=B","Guide"
"20260413145539-fitgYxFkWG","B","full","2026-04-13 14:55:41","sample_data_clicked","iris","Data"
"20260413145539-fitgYxFkWG","B","full","2026-04-13 14:55:41","first_key_action","sample_data_clicked:iris","Data"
"20260413145539-fitgYxFkWG","B","full","2026-04-13 14:55:41","eda_generated","Histogram","EDA"
"20260413145539-fitgYxFkWG","B","full","2026-04-13 14:55:41","eda_generated","plot_type=Histogram;plot_x=Sepal_Length;plot_y=Sepal_Length","EDA"
"20260413145539-fitgYxFkWG","B","full","2026-04-13 14:55:42","session_end","duration_seconds=2.83","Feature Engineering"
"20260413145542-opqj8J22tG","B","full","2026-04-13 14:55:42","session_start","assignment_mode=query_override;variant=B","Guide"
"20260413145542-opqj8J22tG","B","full","2026-04-13 14:55:43","landing_view","variant=B","Guide"
"20260413145542-opqj8J22tG","B","full","2026-04-13 14:55:44","sample_data_clicked","iris","Data"
"20260413145542-opqj8J22tG","B","full","2026-04-13 14:55:44","first_key_action","sample_data_clicked:iris","Data"
"20260413145542-opqj8J22tG","B","full","2026-04-13 14:55:44","cleaning_applied","Standardized column names.","Cleaning"
"20260413145542-opqj8J22tG","B","full","2026-04-13 14:55:44","cleaning_applied","Standardized column names. | No date-like columns were detected.","Cleaning"
"20260413145542-opqj8J22tG","B","full","2026-04-13 14:55:46","feature_engineering_applied","sim_feature_B_174","Feature Engineering"
"20260413145542-opqj8J22tG","B","full","2026-04-13 14:55:46","eda_generated","Histogram","EDA"
"20260413145542-opqj8J22tG","B","full","2026-04-13 14:55:46","task_completed","dataset_loaded+cleaning+feature_engineering+eda","EDA"
"20260413145542-opqj8J22tG","B","full","2026-04-13 14:55:46","eda_generated","plot_type=Histogram;plot_x=Sepal_Length;plot_y=Sepal_Length","EDA"
"20260413145542-opqj8J22tG","B","full","2026-04-13 14:55:46","eda_generated","plot_type=Scatter plot;plot_x=Sepal_Length;plot_y=Sepal_Length","EDA"
"20260413145542-opqj8J22tG","B","full","2026-04-13 14:55:46","eda_generated","plot_type=Scatter plot;plot_x=Sepal_Length;plot_y=Sepal_Width","EDA"
"20260413145542-opqj8J22tG","B","full","2026-04-13 14:55:48","session_end","duration_seconds=5.74","Feature Engineering"
"20260413145548-9VaWOfVwUJ","B","full","2026-04-13 14:55:48","session_start","assignment_mode=query_override;variant=B","Guide"
"20260413145548-9VaWOfVwUJ","B","full","2026-04-13 14:55:49","landing_view","variant=B","Guide"
"20260413145548-9VaWOfVwUJ","B","full","2026-04-13 14:55:50","cleaning_applied","Standardized column names.","Cleaning"
"20260413145548-9VaWOfVwUJ","B","full","2026-04-13 14:55:50","first_key_action","cleaning_applied","Cleaning"
"20260413145548-9VaWOfVwUJ","B","full","2026-04-13 14:55:50","cleaning_applied","Standardized column names. | Removed 0 duplicate rows.","Cleaning"
"20260413145548-9VaWOfVwUJ","B","full","2026-04-13 14:55:52","feature_engineering_applied","sim_feature_B_175","Feature Engineering"
"20260413145548-9VaWOfVwUJ","B","full","2026-04-13 14:55:52","eda_generated","Histogram","EDA"
"20260413145548-9VaWOfVwUJ","B","full","2026-04-13 14:55:52","task_completed","dataset_loaded+cleaning+feature_engineering+eda","EDA"
"20260413145548-9VaWOfVwUJ","B","full","2026-04-13 14:55:52","eda_generated","plot_type=Histogram;plot_x=Ozone;plot_y=Ozone","EDA"
"20260413145548-9VaWOfVwUJ","B","full","2026-04-13 14:55:53","session_end","duration_seconds=4.52","EDA"
"20260413145553-ewYYMubGE5","B","full","2026-04-13 14:55:53","session_start","assignment_mode=query_override;variant=B","Guide"
"20260413145553-ewYYMubGE5","B","full","2026-04-13 14:55:53","landing_view","variant=B","Guide"
"20260413145553-ewYYMubGE5","B","full","2026-04-13 14:55:55","cleaning_applied","Standardized column names.","Cleaning"
"20260413145553-ewYYMubGE5","B","full","2026-04-13 14:55:55","first_key_action","cleaning_applied","Cleaning"
"20260413145553-ewYYMubGE5","B","full","2026-04-13 14:55:55","cleaning_applied","No cleaning transformation selected.","Cleaning"
"20260413145553-ewYYMubGE5","B","full","2026-04-13 14:55:55","cleaning_applied","No cleaning transformation selected.","Cleaning"
"20260413145553-ewYYMubGE5","B","full","2026-04-13 14:55:57","feature_engineering_applied","sim_feature_B_176","Feature Engineering"
"20260413145553-ewYYMubGE5","B","full","2026-04-13 14:55:57","eda_generated","Histogram","EDA"
"20260413145553-ewYYMubGE5","B","full","2026-04-13 14:55:57","task_completed","dataset_loaded+cleaning+feature_engineering+eda","EDA"
"20260413145553-ewYYMubGE5","B","full","2026-04-13 14:55:57","eda_generated","plot_type=Histogram;plot_x=Ozone;plot_y=Ozone","EDA"
"20260413145553-ewYYMubGE5","B","full","2026-04-13 14:55:58","session_end","duration_seconds=4.87","EDA"
"20260413145558-B57RkYkII6","B","full","2026-04-13 14:55:58","session_start","assignment_mode=query_override;variant=B","Guide"
"20260413145558-B57RkYkII6","B","full","2026-04-13 14:55:59","landing_view","variant=B","Guide"
"20260413145558-B57RkYkII6","B","full","2026-04-13 14:56:00","cleaning_applied","Standardized column names.","Cleaning"
"20260413145558-B57RkYkII6","B","full","2026-04-13 14:56:00","first_key_action","cleaning_applied","Cleaning"
"20260413145558-B57RkYkII6","B","full","2026-04-13 14:56:00","cleaning_applied","Standardized column names. | Removed 0 duplicate rows.","Cleaning"
"20260413145558-B57RkYkII6","B","full","2026-04-13 14:56:02","feature_engineering_applied","sim_feature_B_177","Feature Engineering"
"20260413145558-B57RkYkII6","B","full","2026-04-13 14:56:02","eda_generated","Histogram","EDA"
"20260413145558-B57RkYkII6","B","full","2026-04-13 14:56:02","task_completed","dataset_loaded+cleaning+feature_engineering+eda","EDA"
"20260413145558-B57RkYkII6","B","full","2026-04-13 14:56:02","eda_generated","plot_type=Histogram;plot_x=Ozone;plot_y=Ozone","EDA"
"20260413145558-B57RkYkII6","B","full","2026-04-13 14:56:03","session_end","duration_seconds=4.38","EDA"
"20260413145603-mIrSmx5ReJ","B","full","2026-04-13 14:56:03","session_start","assignment_mode=query_override;variant=B","Guide"
"20260413145603-mIrSmx5ReJ","B","full","2026-04-13 14:56:03","landing_view","variant=B","Guide"
"20260413145603-mIrSmx5ReJ","B","full","2026-04-13 14:56:06","cleaning_applied","Standardized column names.","Cleaning"
"20260413145603-mIrSmx5ReJ","B","full","2026-04-13 14:56:06","first_key_action","cleaning_applied","Cleaning"
"20260413145603-mIrSmx5ReJ","B","full","2026-04-13 14:56:06","cleaning_applied","Standardized column names. | No date-like columns were detected.","Cleaning"
"20260413145603-mIrSmx5ReJ","B","full","2026-04-13 14:56:07","feature_engineering_applied","sim_feature_B_178","Feature Engineering"
"20260413145603-mIrSmx5ReJ","B","full","2026-04-13 14:56:08","eda_generated","Histogram","EDA"
"20260413145603-mIrSmx5ReJ","B","full","2026-04-13 14:56:08","task_completed","dataset_loaded+cleaning+feature_engineering+eda","EDA"
"20260413145603-mIrSmx5ReJ","B","full","2026-04-13 14:56:08","eda_generated","plot_type=Histogram;plot_x=Ozone;plot_y=Ozone","EDA"
"20260413145603-mIrSmx5ReJ","B","full","2026-04-13 14:56:10","session_end","duration_seconds=6.41","Guide"
"20260413145610-l8pvWPrnpS","B","full","2026-04-13 14:56:10","session_start","assignment_mode=query_override;variant=B","Guide"
"20260413145610-l8pvWPrnpS","B","full","2026-04-13 14:56:10","landing_view","variant=B","Guide"
"20260413145610-l8pvWPrnpS","B","full","2026-04-13 14:56:12","session_end","duration_seconds=2.38","Guide"
"20260413145613-wMHAMQaEv0","B","full","2026-04-13 14:56:13","session_start","assignment_mode=query_override;variant=B","Guide"
"20260413145613-wMHAMQaEv0","B","full","2026-04-13 14:56:13","landing_view","variant=B","Guide"
"20260413145613-wMHAMQaEv0","B","full","2026-04-13 14:56:15","cleaning_applied","Standardized column names.","Cleaning"
"20260413145613-wMHAMQaEv0","B","full","2026-04-13 14:56:15","first_key_action","cleaning_applied","Cleaning"
"20260413145613-wMHAMQaEv0","B","full","2026-04-13 14:56:15","cleaning_applied","Standardized column names. | Removed 0 duplicate rows.","Cleaning"
"20260413145613-wMHAMQaEv0","B","full","2026-04-13 14:56:16","feature_engineering_applied","sim_feature_B_180","Feature Engineering"
"20260413145613-wMHAMQaEv0","B","full","2026-04-13 14:56:17","eda_generated","Histogram","EDA"
"20260413145613-wMHAMQaEv0","B","full","2026-04-13 14:56:17","task_completed","dataset_loaded+cleaning+feature_engineering+eda","EDA"
"20260413145613-wMHAMQaEv0","B","full","2026-04-13 14:56:17","eda_generated","plot_type=Histogram;plot_x=Ozone;plot_y=Ozone","EDA"
"20260413145613-wMHAMQaEv0","B","full","2026-04-13 14:56:19","session_end","duration_seconds=5.95","Cleaning"
"20260413145619-nWwC7CqzNU","B","full","2026-04-13 14:56:19","session_start","assignment_mode=query_override;variant=B","Guide"
"20260413145619-nWwC7CqzNU","B","full","2026-04-13 14:56:19","landing_view","variant=B","Guide"
"20260413145619-nWwC7CqzNU","B","full","2026-04-13 14:56:21","sample_data_clicked","iris","Data"
"20260413145619-nWwC7CqzNU","B","full","2026-04-13 14:56:21","first_key_action","sample_data_clicked:iris","Data"
"20260413145619-nWwC7CqzNU","B","full","2026-04-13 14:56:21","cleaning_applied","Standardized column names.","Cleaning"
"20260413145619-nWwC7CqzNU","B","full","2026-04-13 14:56:21","cleaning_applied","Standardized column names. | Removed 1 duplicate rows.","Cleaning"
"20260413145619-nWwC7CqzNU","B","full","2026-04-13 14:56:22","feature_engineering_applied","sim_feature_B_181","Feature Engineering"
"20260413145619-nWwC7CqzNU","B","full","2026-04-13 14:56:23","eda_generated","Histogram","EDA"
"20260413145619-nWwC7CqzNU","B","full","2026-04-13 14:56:23","task_completed","dataset_loaded+cleaning+feature_engineering+eda","EDA"
"20260413145619-nWwC7CqzNU","B","full","2026-04-13 14:56:23","eda_generated","plot_type=Histogram;plot_x=Sepal_Length;plot_y=Sepal_Length","EDA"
"20260413145619-nWwC7CqzNU","B","full","2026-04-13 14:56:23","eda_generated","plot_type=Scatter plot;plot_x=Sepal_Length;plot_y=Sepal_Length","EDA"
"20260413145619-nWwC7CqzNU","B","full","2026-04-13 14:56:23","eda_generated","plot_type=Scatter plot;plot_x=Sepal_Length;plot_y=Sepal_Width","EDA"
"20260413145619-nWwC7CqzNU","B","full","2026-04-13 14:56:24","session_end","duration_seconds=4.81","EDA"
"20260413145624-66qk5HKoT8","B","full","2026-04-13 14:56:24","session_start","assignment_mode=query_override;variant=B","Guide"
"20260413145624-66qk5HKoT8","B","full","2026-04-13 14:56:24","landing_view","variant=B","Guide"
"20260413145624-66qk5HKoT8","B","full","2026-04-13 14:56:25","sample_data_clicked","iris","Data"
"20260413145624-66qk5HKoT8","B","full","2026-04-13 14:56:25","first_key_action","sample_data_clicked:iris","Data"
"20260413145624-66qk5HKoT8","B","full","2026-04-13 14:56:26","cleaning_applied","Standardized column names.","Cleaning"
"20260413145624-66qk5HKoT8","B","full","2026-04-13 14:56:26","cleaning_applied","Standardized column names. | Removed 1 duplicate rows.","Cleaning"
"20260413145624-66qk5HKoT8","B","full","2026-04-13 14:56:27","feature_engineering_applied","sim_feature_B_182","Feature Engineering"
"20260413145624-66qk5HKoT8","B","full","2026-04-13 14:56:28","eda_generated","Histogram","EDA"
"20260413145624-66qk5HKoT8","B","full","2026-04-13 14:56:28","task_completed","dataset_loaded+cleaning+feature_engineering+eda","EDA"
"20260413145624-66qk5HKoT8","B","full","2026-04-13 14:56:28","eda_generated","plot_type=Histogram;plot_x=Sepal_Length;plot_y=Sepal_Length","EDA"
"20260413145624-66qk5HKoT8","B","full","2026-04-13 14:56:28","eda_generated","plot_type=Scatter plot;plot_x=Sepal_Length;plot_y=Sepal_Length","EDA"
"20260413145624-66qk5HKoT8","B","full","2026-04-13 14:56:28","eda_generated","plot_type=Scatter plot;plot_x=Sepal_Length;plot_y=Sepal_Width","EDA"
"20260413145624-66qk5HKoT8","B","full","2026-04-13 14:56:29","session_end","duration_seconds=4.53","EDA"
"20260413145629-B3fMuh3Ify","B","full","2026-04-13 14:56:29","session_start","assignment_mode=query_override;variant=B","Guide"
"20260413145629-B3fMuh3Ify","B","full","2026-04-13 14:56:29","landing_view","variant=B","Guide"
"20260413145629-B3fMuh3Ify","B","full","2026-04-13 14:56:30","session_end","duration_seconds=1.26","Guide"
"20260413145631-ldx5DjhL47","B","full","2026-04-13 14:56:31","session_start","assignment_mode=query_override;variant=B","Guide"
"20260413145631-ldx5DjhL47","B","full","2026-04-13 14:56:31","landing_view","variant=B","Guide"
"20260413145631-ldx5DjhL47","B","full","2026-04-13 14:56:33","cleaning_applied","Standardized column names.","Cleaning"
"20260413145631-ldx5DjhL47","B","full","2026-04-13 14:56:33","first_key_action","cleaning_applied","Cleaning"
"20260413145631-ldx5DjhL47","B","full","2026-04-13 14:56:33","session_end","duration_seconds=2.93","Cleaning"
"20260413145634-kOaWiZq5CC","B","full","2026-04-13 14:56:34","session_start","assignment_mode=query_override;variant=B","Guide"
"20260413145634-kOaWiZq5CC","B","full","2026-04-13 14:56:34","landing_view","variant=B","Guide"
"20260413145634-kOaWiZq5CC","B","full","2026-04-13 14:56:35","sample_data_clicked","iris","Data"
"20260413145634-kOaWiZq5CC","B","full","2026-04-13 14:56:35","first_key_action","sample_data_clicked:iris","Data"
"20260413145634-kOaWiZq5CC","B","full","2026-04-13 14:56:35","cleaning_applied","Standardized column names.","Cleaning"
"20260413145634-kOaWiZq5CC","B","full","2026-04-13 14:56:36","session_end","duration_seconds=2.18","Cleaning"
"20260413145636-sZanN6D8Cj","B","full","2026-04-13 14:56:36","session_start","assignment_mode=query_override;variant=B","Guide"
"20260413145636-sZanN6D8Cj","B","full","2026-04-13 14:56:36","landing_view","variant=B","Guide"
"20260413145636-sZanN6D8Cj","B","full","2026-04-13 14:56:38","sample_data_clicked","iris","Data"
"20260413145636-sZanN6D8Cj","B","full","2026-04-13 14:56:38","first_key_action","sample_data_clicked:iris","Data"
"20260413145636-sZanN6D8Cj","B","full","2026-04-13 14:56:39","eda_generated","Histogram","EDA"
